img,labels_total_time,labels_flight_time,labels_position,labels_inclination
000593.png,6.04168963432312,2.096623182296753,1,51
000594.png,6.138687372207642,2.197621583938598,1,53
000595.png,6.237650632858276,2.296665668487549,1,54
000596.png,6.337687253952026,2.397658586502075,1,55
000597.png,6.439650535583496,2.496621608734131,1,56
000598.png,6.538656234741211,2.596665382385254,1,56
000599.png,6.639735698699951,2.6996469497680664,1,56
000600.png,6.737687110900879,2.796626329421997,1,56
000601.png,6.842650413513184,2.8966214656829834,1,56
000602.png,6.940316438674927,2.997650146484375,1,56
000603.png,7.037295579910278,3.097261428833008,1,56
000604.png,7.137332201004028,3.1962664127349854,1,56
000605.png,7.238338470458984,3.2972664833068848,1,56
000606.png,7.3403000831604,3.396261692047119,1,56
000607.png,7.4403791427612305,3.4973161220550537,1,56
000608.png,7.538388013839722,3.599326610565185,4,0
000609.png,7.637403964996338,3.696321964263916,4,0
000610.png,7.737388134002685,3.79735803604126,4,0
000611.png,7.842391729354858,3.897381544113159,4,0
000612.png,0.0489869117736816,0.0,0,0
000613.png,0.1469974517822265,0.0,0,0
000614.png,0.2469921112060547,0.0,0,0
000615.png,0.3469910621643066,0.0,0,0
000616.png,0.446990966796875,0.0,0,0
000617.png,0.5440285205841064,0.0,0,0
000618.png,0.6445488929748535,0.0,0,0
000619.png,0.7454075813293457,0.0,0,0
000620.png,0.8473758697509766,0.0,0,0
000621.png,0.9464173316955566,0.0,0,0
000622.png,1.0513708591461182,0.0,0,0
000623.png,1.1463711261749268,0.0,0,0
000624.png,1.2444078922271729,0.0,0,0
000625.png,1.3444082736968994,0.0,0,0
000626.png,1.4440762996673584,0.0,0,0
000627.png,1.5470452308654783,0.0,0,0
000628.png,1.6460814476013184,0.0,0,0
000629.png,1.7450499534606934,0.0,0,0
000630.png,1.844082593917847,0.0,0,0
000631.png,1.9480445384979248,0.0,0,0
000632.png,2.050086498260498,0.0,0,0
000633.png,2.147050619125366,0.0,0,0
000634.png,2.245044708251953,0.0,0,0
000635.png,2.3450443744659424,0.0,0,0
000636.png,2.4460816383361816,0.0,0,0
000637.png,2.5460445880889893,0.0,0,0
000638.png,2.6460447311401367,0.0,0,0
000639.png,2.7457640171051025,0.0,0,0
000640.png,2.8467912673950195,0.0,0,0
000641.png,2.9467644691467285,0.0,0,0
000642.png,3.050769805908203,0.0,0,0
000643.png,3.146770000457764,0.0,0,0
000644.png,3.244770050048828,0.0,0,0
000645.png,3.3438098430633545,0.0,0,0
000646.png,3.445769786834717,0.0,0,0
000647.png,3.546771049499512,0.0,0,0
000648.png,3.646770000457764,0.0,0,0
000649.png,3.745769739151001,0.0,0,0
000650.png,3.8473093509674072,0.0,0,0
000651.png,3.946369647979736,0.0,1,0
000652.png,4.047395944595337,0.0990107059478759,1,0
000653.png,4.144353151321411,0.1950321197509765,1,0
000654.png,4.244391679763794,0.295051097869873,1,0
000655.png,4.344352722167969,0.3949732780456543,1,0
000656.png,4.444352865219116,0.4940118789672851,1,0
000657.png,4.544352769851685,0.5940134525299072,1,0
000658.png,4.644428730010986,0.6930227279663086,1,0
000659.png,4.74640703201294,0.7950708866119385,1,0
000660.png,4.844444751739502,0.8942461013793945,1,0
000661.png,4.944447994232178,0.9940636157989502,1,0
000662.png,5.047858476638794,1.0975055694580078,1,0
000663.png,5.145905494689941,1.19653058052063,1,0
000664.png,5.243906259536743,1.2954845428466797,1,0
000665.png,5.3468639850616455,1.3944847583770752,1,0
000666.png,5.446864366531372,1.4934895038604736,1,0
000667.png,5.54586386680603,1.5935256481170654,1,0
000668.png,5.644906520843506,1.6954891681671145,1,0
000669.png,5.743901491165161,1.7954845428466797,1,2
000670.png,5.846864223480225,1.898526906967163,1,7
000671.png,5.946882486343384,1.9974462985992432,1,10
000672.png,6.046850204467773,2.103452444076538,1,13
000673.png,6.144830942153931,2.1974897384643555,1,14
000674.png,6.245871067047119,2.2974894046783447,1,17
000675.png,6.343871355056763,2.3944897651672363,1,18
000676.png,6.444831132888794,2.494488477706909,1,21
000677.png,6.544836759567261,2.5944983959198,1,23
000678.png,6.643868446350098,2.6944515705108643,1,24
000679.png,6.744868040084839,2.794451713562012,1,25
000680.png,6.843868017196655,2.895488739013672,1,25
000681.png,6.94698429107666,2.9964520931243896,1,26
000682.png,7.048898220062256,3.106510877609253,1,26
000683.png,7.147836208343506,3.1974923610687256,1,26
000684.png,7.243831396102905,3.2944564819335938,1,26
000685.png,7.34386944770813,3.39445161819458,1,26
000686.png,7.443836212158203,3.4934515953063965,1,26
000687.png,7.544835805892944,3.59448766708374,1,26
000688.png,7.643868684768677,3.692451477050781,1,26
000689.png,7.744836091995239,3.795451879501343,2,0
000690.png,7.8438310623168945,3.896484375,2,0
000691.png,7.944868564605713,3.9954562187194815,2,0
000692.png,8.048831701278687,4.101456880569458,2,0
000693.png,8.144835710525513,4.194491863250732,2,0
000694.png,0.0439608097076416,0.0,0,0
000695.png,0.1424977779388427,0.0,0,0
000696.png,0.2415039539337158,0.0,0,0
000697.png,0.3435447216033935,0.0,0,0
000698.png,0.4415457248687744,0.0,0,0
000699.png,0.5435037612915039,0.0,0,0
000700.png,0.6445088386535645,0.0,0,0
000701.png,0.7445492744445801,0.0,0,0
000702.png,0.8405041694641113,0.0,0,0
000703.png,0.9405415058135986,0.0,0,0
000704.png,1.0435032844543457,0.0,0,0
000705.png,1.1435048580169678,0.0,0,0
000706.png,1.2415411472320557,0.0,0,0
000707.png,1.3425040245056152,0.0,0,0
000708.png,1.4432785511016846,0.0,0,0
000709.png,1.5442893505096436,0.0,0,0
000710.png,1.6442923545837402,0.0,0,0
000711.png,1.7473134994506836,0.0,0,0
000712.png,1.8422999382019043,0.0,0,0
000713.png,1.944262981414795,0.0,0,0
000714.png,2.044257640838623,0.0,0,0
000715.png,2.142315626144409,0.0,0,0
000716.png,2.2422525882720947,0.0,0,0
000717.png,2.341252326965332,0.0,0,0
000718.png,2.4422998428344727,0.0,0,0
000719.png,2.5422940254211426,0.0,0,0
000720.png,2.6452529430389404,0.0,0,0
000721.png,2.7422573566436768,0.0,0,0
000722.png,2.8423051834106445,0.0,0,0
000723.png,2.940354108810425,0.0,0,0
000724.png,3.0433661937713623,0.0,0,0
000725.png,3.144337177276612,0.0,0,0
000726.png,3.243440628051758,0.0,0,0
000727.png,3.340311288833618,0.0,0,0
000728.png,3.4443252086639404,0.0,0,0
000729.png,3.543324708938598,0.0,0,0
000730.png,3.646343231201172,0.0,0,0
000731.png,3.740348100662232,0.0,0,0
000732.png,3.840311288833618,0.0,0,0
000733.png,3.945312023162842,0.0,1,0
000734.png,4.0403478145599365,0.1000044345855712,1,0
000735.png,4.141498565673828,0.2020056247711181,1,0
000736.png,4.24148154258728,0.3011589050292969,1,0
000737.png,4.340513706207275,0.4001696109771728,1,1
000738.png,4.440476655960083,0.4992067813873291,1,2
000739.png,4.540513515472412,0.5992016792297363,1,6
000740.png,4.6435158252716064,0.7062022686004639,1,8
000741.png,4.742596387863159,0.8031649589538574,1,13
000742.png,4.842477560043335,0.899165153503418,1,15
000743.png,4.942485332489014,0.9991700649261476,1,19
000744.png,5.042379379272461,1.1020379066467283,1,22
000745.png,5.144318103790283,1.20005202293396,1,23
000746.png,5.242323160171509,1.3011314868927002,1,25
000747.png,5.340359210968018,1.401099681854248,1,29
000748.png,5.440841674804688,1.4990105628967283,1,31
000749.png,5.540905475616455,1.5985350608825684,1,36
000750.png,5.641885042190552,1.7045724391937256,1,37
000751.png,5.739868402481079,1.799572467803955,1,38
000752.png,5.839884281158447,1.8995676040649407,1,39
000753.png,5.94388484954834,2.002536058425904,1,42
000754.png,6.040414810180664,2.09957242012024,1,44
000755.png,6.146425724029541,2.2021312713623047,1,44
000756.png,6.2414164543151855,2.3011474609375,1,47
000757.png,6.3417277336120605,2.401108980178833,1,48
000758.png,6.44174599647522,2.500418901443481,1,50
000759.png,6.544734716415405,2.5993897914886475,1,51
000760.png,6.644733428955078,2.7044270038604736,1,55
000761.png,6.741706848144531,2.8014466762542725,1,57
000762.png,6.845735549926758,2.899389743804932,1,59
000763.png,6.9434545040130615,3.0028395652771,1,59
000764.png,7.042495250701904,3.100147724151612,1,60
000765.png,7.142496109008789,3.201195478439331,1,63
000766.png,7.242563486099243,3.300183057785034,1,67
000767.png,7.343666553497314,3.4022512435913086,1,68
000768.png,7.441698551177978,3.5033884048461914,1,68
000769.png,7.54170298576355,3.5993545055389404,1,68
000770.png,7.6438374519348145,3.704354763031006,4,0
000771.png,7.739582300186157,3.79851007461548,4,0
000772.png,7.84054970741272,3.900275945663452,4,0
000773.png,0.0409326553344726,0.0,0,0
000774.png,0.1409058570861816,0.0,0,0
000775.png,0.2379329204559326,0.0,0,0
000776.png,0.3389430046081543,0.0,0,0
000777.png,0.4440860748291015,0.0,0,0
000778.png,0.5390923023223877,0.0,0,0
000779.png,0.6374320983886719,0.0,0,0
000780.png,0.7418618202209473,0.0,0,0
000781.png,0.8420031070709229,0.0,0,0
000782.png,0.942211389541626,0.0,0,0
000783.png,1.0382070541381836,0.0,0,0
000784.png,1.137211799621582,0.0,0,0
000785.png,1.2412497997283936,0.0,0,0
000786.png,1.3412067890167236,0.0,0,0
000787.png,1.4426109790802002,0.0,0,0
000788.png,1.5395903587341309,0.0,0,0
000789.png,1.639589786529541,0.0,0,0
000790.png,1.737627029418945,0.0,0,0
000791.png,1.8375952243804927,0.0,0,0
000792.png,1.9402220249176023,0.0,0,0
000793.png,2.039288282394409,0.0,0,0
000794.png,2.1392569541931152,0.0,0,0
000795.png,2.239217519760132,0.0,0,0
000796.png,2.3394131660461426,0.0,0,0
000797.png,2.44242787361145,0.0,0,0
000798.png,2.539427757263184,0.0,0,0
000799.png,2.639445543289185,0.0,0,0
000800.png,2.742429256439209,0.0,0,0
000801.png,2.8383915424346924,0.0,0,0
000802.png,2.9373927116394043,0.0,0,0
000803.png,3.0363919734954834,0.0,0,0
000804.png,3.138427495956421,0.0,0,0
000805.png,3.2384233474731445,0.0,0,0
000806.png,3.3405070304870605,0.0,0,0
000807.png,3.442539691925049,0.0,0,0
000808.png,3.5375447273254395,0.0,0,0
000809.png,3.639501810073853,0.0,0,0
000810.png,3.739553451538086,0.0,0,0
000811.png,3.836595058441162,0.0,0,0
000812.png,3.93760085105896,0.0,0,0
000813.png,4.037600040435791,0.0,1,0
000814.png,4.137563467025757,0.0990059375762939,1,0
000815.png,4.238599538803101,0.1999554634094238,1,0
000816.png,4.3375630378723145,0.3020079135894775,1,1
000817.png,4.443597316741943,0.4029572010040283,1,8
000818.png,4.537558555603027,0.5000009536743164,1,14
000819.png,4.637594938278198,0.6000123023986816,1,17
000820.png,4.737558126449585,0.6989970207214355,1,22
000821.png,4.837558031082153,0.7990055084228516,1,26
000822.png,4.937602043151856,0.898989200592041,1,30
000823.png,5.03659987449646,1.0009548664093018,1,34
000824.png,5.138562679290772,1.0999972820281982,1,36
000825.png,5.237598896026611,1.1999952793121338,1,37
000826.png,5.338589429855347,1.2999591827392578,1,37
000827.png,5.441594362258911,1.3974671363830566,1,37
000828.png,5.538594722747803,1.500960350036621,1,37
000829.png,5.636558294296265,1.5989601612091064,1,37
000830.png,5.739558219909668,1.698993682861328,1,38
000831.png,5.837602138519287,1.801020860671997,1,38
000832.png,5.939558029174805,1.8999550342559808,1,38
000833.png,6.036393880844116,2.0015640258789062,1,38
000834.png,6.138442039489746,2.101792812347412,1,38
000835.png,6.238402843475342,2.2018284797668457,1,38
000836.png,6.337397813796997,2.2998275756835938,1,38
000837.png,6.443398475646973,2.397796392440796,3,0
000838.png,6.537430047988892,2.499835252761841,3,0
000839.png,6.637436389923096,2.597832441329956,3,0
000840.png,6.7414374351501465,2.6988272666931152,3,0
000841.png,0.0469970703125,0.0,0,0
000842.png,0.1429924964904785,0.0,0,0
000843.png,0.2459776401519775,0.0,0,0
000844.png,0.3429551124572754,0.0,0,0
000845.png,0.4439599514007568,0.0,0,0
000846.png,0.5443894863128662,0.0,0,0
000847.png,0.6496570110321045,0.0,0,0
000848.png,0.7456498146057129,0.0,0,0
000849.png,0.8437139987945557,0.0,0,0
000850.png,0.946779489517212,0.0,0,0
000851.png,1.0472664833068848,0.0,0,0
000852.png,1.14524245262146,0.0,0,0
000853.png,1.2462375164031982,0.0,0,0
000854.png,1.343247652053833,0.0,0,0
000855.png,1.4443585872650146,0.0,0,0
000856.png,1.543389081954956,0.0,0,0
000857.png,1.6504547595977783,0.0,0,0
000858.png,1.743518352508545,0.0,0,0
000859.png,1.8459606170654297,0.0,0,0
000860.png,1.9429657459259035,0.0,0,0
000861.png,2.045966386795044,0.0,0,0
000862.png,2.1469922065734863,0.0,0,0
000863.png,2.2449605464935303,0.0,0,0
000864.png,2.3419976234436035,0.0,0,0
000865.png,2.4467875957489014,0.0,0,0
000866.png,2.545835256576538,0.0,0,0
000867.png,2.648815393447876,0.0,0,0
000868.png,2.7429795265197754,0.0,0,0
000869.png,2.8440370559692383,0.0,0,0
000870.png,2.94299840927124,0.0,0,0
000871.png,3.0443384647369385,0.0,0,0
000872.png,3.144485712051392,0.0,0,0
000873.png,3.246485471725464,0.0,0,0
000874.png,3.344525098800659,0.0,0,0
000875.png,3.4475173950195312,0.0,0,0
000876.png,3.545485734939575,0.0,0,0
000877.png,3.652523040771485,0.0,0,0
000878.png,3.745490550994873,0.0,0,0
000879.png,3.8463759422302246,0.0,0,0
000880.png,3.947376012802124,0.0,1,0
000881.png,4.046684265136719,0.1012258529663086,1,3
000882.png,4.145686626434326,0.2022516727447509,1,3
000883.png,4.245722770690918,0.3022575378417969,1,3
000884.png,4.34565281867981,0.403256893157959,1,3
000885.png,4.447689294815064,0.4992568492889404,1,4
000886.png,4.546684265136719,0.600257158279419,1,9
000887.png,4.652679443359375,0.7022204399108887,1,14
000888.png,4.746686220169067,0.803225040435791,1,22
000889.png,4.84565281867981,0.9002585411071777,1,26
000890.png,4.945681571960449,1.0022618770599363,1,34
000891.png,5.045668125152588,1.1032207012176514,1,43
000892.png,5.145854711532593,1.1992595195770264,1,45
000893.png,5.245825529098511,1.3003973960876465,1,45
000894.png,5.342862129211426,1.39839768409729,1,45
000895.png,5.448075771331787,1.502429485321045,1,36
000896.png,5.546937942504883,1.599397897720337,1,31
000897.png,5.649998903274536,1.6995112895965576,1,25
000898.png,5.742965459823608,1.799558162689209,1,22
000899.png,5.842980861663818,1.8985164165496824,1,18
000900.png,5.942944049835205,1.998553276062012,1,17
000901.png,6.042981147766113,2.100524425506592,1,17
000902.png,6.142982244491577,2.199559450149536,1,24
000903.png,6.245022773742676,2.299522399902344,1,31
000904.png,6.342980623245239,2.3985536098480225,1,35
000905.png,6.443948745727539,2.500600814819336,1,36
000906.png,6.545267820358276,2.6008403301239014,1,38
000907.png,6.64831018447876,2.700846195220948,1,38
000908.png,6.74545955657959,2.8018670082092285,1,38
000909.png,6.8483171463012695,2.900846481323242,1,38
000910.png,6.943340539932251,3.002882957458496,1,34
000911.png,7.045321226119995,3.100879192352295,1,26
000912.png,7.145310640335083,3.20288610458374,1,14
000913.png,7.246387720108032,3.3038458824157715,4,0
000914.png,7.343331813812256,3.397883415222168,4,0
000915.png,7.4442737102508545,3.500847101211548,4,0
000916.png,7.547306060791016,3.601883172988892,4,0
000917.png,7.648311376571655,3.698886632919312,4,0
000918.png,0.0559954643249511,0.0,0,0
000919.png,0.1504871845245361,0.0,0,0
000920.png,0.2531800270080566,0.0,0,0
000921.png,0.3541607856750488,0.0,0,0
000922.png,0.453160285949707,0.0,0,0
000923.png,0.5521929264068604,0.0,0,0
000924.png,0.655160665512085,0.0,0,0
000925.png,0.7521953582763672,0.0,0,0
000926.png,0.8541560173034668,0.0,0,0
000927.png,0.9541938304901124,0.0,0,0
000928.png,1.0567712783813477,0.0,0,0
000929.png,1.1547865867614746,0.0,0,0
000930.png,1.254789113998413,0.0,0,0
000931.png,1.352749586105347,0.0,0,0
000932.png,1.454786777496338,0.0,0,0
000933.png,1.5537927150726318,0.0,0,0
000934.png,1.6527869701385498,0.0,0,0
000935.png,1.7517502307891846,0.0,0,0
000936.png,1.8527498245239256,0.0,0,0
000937.png,1.953513145446777,0.0,0,0
000938.png,2.0554544925689697,0.0,0,0
000939.png,2.150431156158448,0.0,0,0
000940.png,2.2539267539978027,0.0,0,0
000941.png,2.3509626388549805,0.0,0,0
000942.png,2.453263282775879,0.0,0,0
000943.png,2.551243543624878,0.0,0,0
000944.png,2.651275396347046,0.0,0,0
000945.png,2.750284194946289,0.0,0,0
000946.png,2.85229754447937,0.0,0,0
000947.png,2.9512388706207275,0.0,0,0
000948.png,3.0572378635406494,0.0,0,0
000949.png,3.151275634765625,0.0,0,0
000950.png,3.2552764415740967,0.0,0,0
000951.png,3.351238489151001,0.0,0,0
000952.png,3.450275421142578,0.0,0,0
000953.png,3.5542383193969727,0.0,0,0
000954.png,3.653277635574341,0.0,0,0
000955.png,3.7502708435058594,0.0,0,0
000956.png,3.8525540828704834,0.0,0,0
000957.png,3.954554796218872,0.0,1,0
000958.png,4.057559251785278,0.1029629707336425,1,0
000959.png,4.153597593307495,0.2010004520416259,1,0
000960.png,4.251560211181641,0.3020017147064209,1,0
000961.png,4.350591659545898,0.3989968299865722,1,4
000962.png,4.45356035232544,0.4989955425262451,1,7
000963.png,4.550593614578247,0.6009693145751953,1,13
000964.png,4.651554107666016,0.6989626884460449,1,19
000965.png,4.751594305038452,0.7979931831359863,1,29
000966.png,4.85359787940979,0.900982141494751,1,32
000967.png,4.950555086135864,0.9979960918426514,1,36
000968.png,5.059591770172119,1.1005988121032717,1,39
000969.png,5.153630018234253,1.20096755027771,1,42
000970.png,5.250672817230225,1.30006742477417,1,45
000971.png,5.354660511016846,1.4020776748657229,1,45
000972.png,5.45067286491394,1.5000786781311035,1,40
000973.png,5.550672769546509,1.598083734512329,1,37
000974.png,5.653962135314941,1.7010841369628906,1,32
000975.png,5.7537009716033936,1.7980830669403076,1,24
000976.png,5.851678133010864,1.898048639297485,1,19
000977.png,5.953992605209351,2.001043796539306,1,15
000978.png,6.057636260986328,2.1043975353240967,1,9
000979.png,6.150674104690552,2.202075719833374,1,5
000980.png,6.254231214523315,2.30104398727417,1,1
000981.png,6.35412335395813,2.400487184524536,1,-2
000982.png,6.454107046127319,2.4985463619232178,1,-2
000983.png,6.553198575973511,2.6002421379089355,1,-2
000984.png,6.65520453453064,2.700618028640747,1,-2
000985.png,6.750203847885132,2.7986748218536377,1,-7
000986.png,6.854237079620361,2.9026119709014893,4,0
000987.png,6.953224897384644,3.0016531944274902,4,0
000988.png,7.055003881454468,3.0974326133728027,4,0
000989.png,7.150035381317139,3.200486660003662,4,0
000990.png,7.2510387897491455,3.2994484901428223,4,0
000991.png,7.355003118515015,3.4014480113983154,4,0
000992.png,0.0390143394470214,0.0,0,0
000993.png,0.1390004158020019,0.0,0,0
000994.png,0.239016056060791,0.0,0,0
000995.png,0.3421471118927002,0.0,0,0
000996.png,0.4429831504821777,0.0,0,0
000997.png,0.541018009185791,0.0,0,0
000998.png,0.6430099010467529,0.0,0,0
000999.png,0.7389771938323975,0.0,0,0
001000.png,0.8410303592681885,0.0,0,0
001001.png,0.9379770755767822,0.0,0,0
001002.png,1.0420174598693848,0.0,0,0
001003.png,1.143977165222168,0.0,0,0
001004.png,1.242049217224121,0.0,0,0
001005.png,1.3416152000427246,0.0,0,0
001006.png,1.4396204948425293,0.0,0,0
001007.png,1.5396573543548584,0.0,0,0
001008.png,1.643657922744751,0.0,0,0
001009.png,1.7396626472473145,0.0,0,0
001010.png,1.8416216373443604,0.0,0,0
001011.png,1.9396204948425293,0.0,0,0
001012.png,2.0396664142608643,0.0,0,0
