img,label
001047.png,6.548023223876953
001048.png,6.647068023681641
001049.png,6.747341871261597
001050.png,6.848320960998535
001051.png,6.948357105255127
001052.png,7.049356460571289
001053.png,7.148320436477661
001054.png,7.248320341110229
001055.png,7.350321054458618
001056.png,7.448320388793945
001057.png,7.549325466156006
001058.png,7.649324893951416
001059.png,7.75031590461731
001060.png,7.85132098197937
001061.png,7.948357582092285
001062.png,8.04938554763794
001063.png,8.147356748580933
001064.png,8.24632477760315
001065.png,8.347351789474487
001066.png,8.450325965881348
001067.png,0.0499956607818603
001068.png,0.1509590148925781
001069.png,0.248997688293457
001070.png,0.3510012626647949
001071.png,0.4490013122558594
001072.png,0.5499963760375977
001073.png,0.6489975452423096
001074.png,0.7525670528411865
001075.png,0.8506078720092773
001076.png,0.949608325958252
001077.png,1.0525999069213867
001078.png,1.153576374053955
001079.png,1.2525808811187744
001080.png,1.3475713729858398
001081.png,1.4496135711669922
001082.png,1.55157732963562
001083.png,1.6525728702545166
001084.png,1.75061297416687
001085.png,1.85060715675354
001086.png,1.953577280044556
001087.png,2.051568031311035
001088.png,2.153043746948242
001089.png,2.25205397605896
001090.png,2.3500657081604004
001091.png,2.450090169906616
001092.png,2.553051710128784
001093.png,2.652054786682129
001094.png,2.7511048316955566
001095.png,2.852055788040161
001096.png,2.952054738998413
001097.png,3.052433967590332
001098.png,3.150472640991211
001099.png,3.2484731674194336
001100.png,3.34846830368042
001101.png,3.4514739513397217
001102.png,3.549070119857788
001103.png,3.648102045059204
001104.png,3.748065233230591
001105.png,3.849107027053833
001106.png,3.9501020908355713
001107.png,4.049105167388916
001108.png,4.151135444641113
001109.png,4.248102903366089
001110.png,4.351070404052734
001111.png,4.449065208435059
001112.png,4.548103332519531
001113.png,4.649102687835693
001114.png,4.750101804733276
001115.png,4.850317716598511
001116.png,4.9532976150512695
001117.png,5.051413297653198
001118.png,5.150301456451416
001119.png,5.251506567001343
001120.png,5.353299140930176
001121.png,5.448333978652954
001122.png,5.549332141876221
001123.png,5.653298854827881
001124.png,5.747971534729004
001125.png,5.832981586456299
001126.png,5.93517541885376
001127.png,6.032950162887573
001128.png,6.136987447738648
001129.png,6.234389781951904
001130.png,6.334394931793213
001131.png,6.432398796081543
001132.png,6.532439708709717
001133.png,6.63339376449585
001134.png,6.733393669128418
001135.png,6.834516763687134
001136.png,6.932447195053101
001137.png,7.0333991050720215
001138.png,7.1334333419799805
001139.png,7.232435703277588
001140.png,7.33246111869812
001141.png,7.435452461242676
001142.png,7.534482955932617
001143.png,7.632933855056763
001144.png,7.732843399047852
001145.png,7.832839727401733
001146.png,7.934844970703125
001147.png,8.031843900680542
001148.png,8.133835077285767
001149.png,8.234819889068604
001150.png,8.332891702651978
001151.png,8.431823492050171
001152.png,8.532853126525879
001153.png,8.633882284164429
001154.png,8.7328200340271
001155.png,8.834049940109253
001156.png,8.935032606124878
001157.png,9.034008502960203
001158.png,9.136003255844116
001159.png,9.23207139968872
001160.png,9.334013223648071
001161.png,9.43604063987732
001162.png,9.534008502960203
001163.png,0.0490002632141113
001164.png,0.1489632129669189
001165.png,0.2499678134918213
001166.png,0.3479630947113037
001167.png,0.4490003585815429
001168.png,0.5500097274780273
001169.png,0.6520113945007324
001170.png,0.748999834060669
001171.png,0.8489999771118164
001172.png,0.9529643058776855
001173.png,1.0499956607818604
001174.png,1.149967908859253
001175.png,1.252110719680786
001176.png,1.352109670639038
001177.png,1.4521102905273438
001178.png,1.5511140823364258
001179.png,1.6521353721618652
001180.png,1.754140853881836
001181.png,1.8514668941497805
001182.png,1.95346999168396
001183.png,2.0514705181121826
001184.png,2.149506092071533
001185.png,2.2524709701538086
001186.png,2.351475238800049
001187.png,2.4514710903167725
001188.png,2.551621198654175
001189.png,2.6516263484954834
001190.png,2.7516210079193115
001191.png,2.850626945495605
001192.png,2.951629638671875
001193.png,3.0506303310394287
001194.png,3.150630235671997
001195.png,3.2496562004089355
001196.png,3.350630283355713
001197.png,3.448657274246216
001198.png,3.5516319274902344
001199.png,3.650627851486206
001200.png,3.751647710800171
001201.png,3.851639747619629
001202.png,3.94895076751709
001203.png,4.049924612045288
001204.png,4.149955749511719
001205.png,4.247924566268921
001206.png,4.347966194152832
001207.png,4.4479615688323975
001208.png,4.548966884613037
001209.png,4.647955417633057
001210.png,4.750944375991821
001211.png,4.848924875259399
001212.png,4.948015928268433
001213.png,5.049055099487305
001214.png,5.150979518890381
001215.png,5.251134395599365
001216.png,5.349152565002441
001217.png,5.449153184890747
001218.png,5.549115896224976
001219.png,5.649156093597412
001220.png,5.749158382415772
001221.png,5.848151922225952
001222.png,5.950115442276001
001223.png,6.049152851104736
001224.png,6.149156808853149
001225.png,6.248152732849121
001226.png,6.351193904876709
001227.png,6.448157548904419
001228.png,6.549152374267578
001229.png,6.65059232711792
001230.png,6.751611471176148
001231.png,6.850625514984131
001232.png,6.950598239898682
001233.png,7.04859733581543
001234.png,7.1505982875823975
001235.png,7.249598503112793
001236.png,7.349598169326782
001237.png,7.448597431182861
001238.png,7.548597812652588
001239.png,7.648598194122314
001240.png,7.752604246139526
001241.png,7.847598075866699
001242.png,7.94859766960144
001243.png,8.050935983657837
001244.png,8.150936365127563
001245.png,8.247934579849243
001246.png,8.350935935974121
001247.png,8.445976495742798
001248.png,0.0519893169403076
001249.png,0.151989459991455
001250.png,0.2529881000518799
001251.png,0.3519902229309082
001252.png,0.4539942741394043
001253.png,0.552046537399292
001254.png,0.6509964466094971
001255.png,0.7530300617218018
001256.png,0.8540160655975342
001257.png,0.9530303478240968
001258.png,1.050027847290039
001259.png,1.151000738143921
001260.png,1.251047134399414
001261.png,1.350999116897583
001262.png,1.4521830081939695
001263.png,1.5511531829833984
001264.png,1.6521282196044922
001265.png,1.75315523147583
001266.png,1.8502228260040283
001267.png,1.952176809310913
001268.png,2.048181533813477
001269.png,2.1511881351470947
001270.png,2.251188039779663
001271.png,2.350182294845581
001272.png,2.44921875
001273.png,2.55218243598938
001274.png,2.6511826515197754
001275.png,2.749187469482422
001276.png,2.8492352962493896
001277.png,2.9491820335388184
001278.png,3.050217390060425
001279.png,3.149181604385376
001280.png,3.2491817474365234
001281.png,3.350187063217163
001282.png,3.449219226837158
001283.png,3.548217535018921
001284.png,3.649181604385376
001285.png,3.750186681747437
001286.png,3.849222898483277
001287.png,3.950207233428955
001288.png,4.04922342300415
001289.png,4.148219108581543
001290.png,4.250187158584595
001291.png,4.350187301635742
001292.png,4.44821834564209
001293.png,4.549200057983398
001294.png,4.649181842803955
001295.png,4.748181819915772
001296.png,4.84818172454834
001297.png,4.949217319488525
001298.png,5.049218654632568
001299.png,5.150182008743286
001300.png,5.248276472091675
001301.png,5.348281621932983
001302.png,5.448317527770996
001303.png,5.548286199569702
001304.png,5.650282144546509
001305.png,5.750166654586792
001306.png,5.848138332366943
001307.png,5.949132680892944
001308.png,6.049138784408569
001309.png,0.0500948429107666
001310.png,0.1501431465148925
001311.png,0.2490231990814209
001312.png,0.3501617908477783
001313.png,0.4511661529541015
001314.png,0.5502650737762451
001315.png,0.647169828414917
001316.png,0.7471694946289062
001317.png,0.8491694927215576
001318.png,0.9496889114379884
001319.png,1.0507044792175293
001320.png,1.1517436504364014
001321.png,1.250685691833496
001322.png,1.350785493850708
001323.png,1.4497051239013672
001324.png,1.5511929988861084
001325.png,1.6462035179138184
001326.png,1.749333143234253
001327.png,1.8493402004241943
001328.png,1.9503436088562007
001329.png,2.050405979156494
001330.png,2.1506824493408203
001331.png,2.2508370876312256
001332.png,2.347052812576294
001333.png,2.450075626373291
001334.png,2.551027774810791
001335.png,2.648028612136841
001336.png,2.751012086868286
001337.png,2.848015546798706
001338.png,2.9500303268432617
001339.png,3.049016237258911
001340.png,3.150012254714966
001341.png,3.2490103244781494
001342.png,3.348048686981201
001343.png,3.4480483531951904
001344.png,3.55001187324524
001345.png,3.651066303253174
001346.png,3.7490599155426025
001347.png,3.8471179008483887
001348.png,3.950055122375488
001349.png,4.048086404800415
001350.png,4.148113489151001
001351.png,4.248086929321289
001352.png,4.350054979324341
001353.png,4.450054883956909
001354.png,4.547093629837036
001355.png,4.649113655090332
001356.png,4.748092889785767
001357.png,4.848086357116699
001358.png,4.947089433670044
001359.png,5.047321319580078
001360.png,5.147334575653076
001361.png,5.248295068740845
001362.png,5.348512887954712
001363.png,5.448540687561035
001364.png,5.549521207809448
001365.png,5.64757227897644
001366.png,5.748536825180054
001367.png,5.849521398544312
001368.png,5.947519779205322
001369.png,6.046518802642822
001370.png,6.147521018981934
001371.png,6.248520851135254
001372.png,6.3485190868377686
001373.png,6.446058750152588
001374.png,6.549060344696045
001375.png,6.646059036254883
001376.png,6.7490599155426025
001377.png,6.846097946166992
001378.png,6.94907021522522
001379.png,7.049065113067627
001380.png,7.148112058639526
001381.png,7.248072624206543
001382.png,7.348107814788818
001383.png,7.44907808303833
001384.png,7.547058820724487
001385.png,7.646097421646118
001386.png,7.74810791015625
001387.png,7.847090482711792
001388.png,7.949087619781494
001389.png,8.047085523605347
001390.png,8.147131443023682
001391.png,8.247127532958984
001392.png,8.346121788024902
001393.png,8.447167873382568
001394.png,8.547127485275269
001395.png,0.0492165088653564
001396.png,0.1482181549072265
001397.png,0.248237133026123
001398.png,0.3482177257537842
001399.png,0.4472174644470215
001400.png,0.546259880065918
001401.png,0.6472177505493164
001402.png,0.7472543716430664
001403.png,0.8482394218444824
001404.png,0.9472594261169434
001405.png,1.047255516052246
001406.png,1.1472225189208984
001407.png,1.248219013214111
001408.png,1.3482506275177002
001409.png,1.4462976455688477
001410.png,1.5493371486663818
001411.png,1.6463141441345217
001412.png,1.746314287185669
001413.png,1.8473093509674072
001414.png,1.947314977645874
001415.png,2.047309160232544
001416.png,2.1484549045562744
001417.png,2.2495386600494385
001418.png,2.35027289390564
001419.png,2.4485950469970703
001420.png,2.546309471130371
001421.png,2.6474287509918213
001422.png,2.7485880851745605
001423.png,2.8479368686676025
001424.png,2.945946455001831
001425.png,3.049080371856689
001426.png,3.14594841003418
001427.png,3.2470922470092773
001428.png,3.346944808959961
001429.png,3.445726156234741
001430.png,3.5489096641540527
001431.png,3.64582896232605
001432.png,3.747858762741089
001433.png,3.844865560531616
001434.png,3.947905778884888
001435.png,4.047830104827881
001436.png,4.145608186721802
001437.png,4.2462193965911865
001438.png,4.3441383838653564
001439.png,4.447276592254639
001440.png,4.5472822189331055
001441.png,4.648224353790283
001442.png,4.748228549957275
001443.png,4.846268177032471
001444.png,4.947265625
001445.png,5.0472612380981445
001446.png,5.14726448059082
001447.png,5.247262239456177
001448.png,5.347240209579468
001449.png,5.448243618011475
001450.png,5.546415328979492
001451.png,5.647463321685791
001452.png,5.747454404830933
001453.png,5.847417116165161
001454.png,5.948400974273682
001455.png,6.047400236129761
001456.png,6.14743709564209
001457.png,6.247445106506348
001458.png,6.347414493560791
001459.png,6.448405742645264
001460.png,6.547449827194214
001461.png,6.64644718170166
001462.png,6.746398687362671
001463.png,6.847962856292725
001464.png,6.948318243026733
001465.png,7.049318790435791
001466.png,7.147335767745972
001467.png,7.246317386627197
001468.png,7.347369432449341
001469.png,7.446349143981934
001470.png,7.546317100524902
001471.png,7.646317481994629
001472.png,7.7493720054626465
001473.png,7.847379446029663
001474.png,7.946341276168823
001475.png,8.046348810195923
001476.png,8.148338794708252
001477.png,8.244754791259766
001478.png,8.345760107040405
001479.png,8.444747686386108
001480.png,8.545751333236694
001481.png,8.645747423171997
001482.png,8.744747161865234
001483.png,8.847721338272095
001484.png,8.945752382278442
001485.png,9.045720100402832
001486.png,9.145715475082396
001487.png,9.245760917663574
001488.png,9.347720861434937
001489.png,9.445750951766968
001490.png,0.047952651977539
001491.png,0.147059679031372
001492.png,0.2479505538940429
001493.png,0.3479804992675781
001494.png,0.4489800930023193
001495.png,0.5489475727081299
001496.png,0.649951696395874
001497.png,0.7491848468780518
001498.png,0.8501839637756348
001499.png,0.9492425918579102
001500.png,1.0481886863708496
001501.png,1.1491847038269043
001502.png,1.2471888065338137
001503.png,1.348189353942871
001504.png,1.4492409229278564
001505.png,1.5492546558380127
001506.png,1.6481835842132568
001507.png,1.747220516204834
001508.png,1.84827208518982
001509.png,1.948211669921875
001510.png,2.0478436946868896
001511.png,2.146881341934204
001512.png,2.2478549480438232
001513.png,2.3468923568725586
001514.png,2.44688081741333
001515.png,2.547849416732788
001516.png,2.647855043411255
001517.png,2.7488510608673096
001518.png,2.8478550910949707
001519.png,2.947854995727539
001520.png,3.0488667488098145
001521.png,3.147854804992676
001522.png,3.248850584030152
001523.png,3.34688663482666
001524.png,3.4468491077423096
001525.png,3.5468552112579346
001526.png,3.647861242294312
001527.png,3.747870445251465
001528.png,3.845890760421753
001529.png,3.94489336013794
001530.png,4.046146631240845
001531.png,4.14615797996521
001532.png,4.246176958084106
001533.png,4.345123529434204
001534.png,4.445117950439453
001535.png,4.54515528678894
001536.png,4.646154880523682
001537.png,4.7481231689453125
001538.png,4.846487760543823
